n_features,n_samples,corr_Ytrue_Ynoisy1,corr_Ytrue_Ynoisy2,corr_Ynoisy1_Ynoisy2,corr_Yavg12_Ytrue,var_Ynoisy1,var_Ynoisy2,corr_pred_Ytrue,corr_pred_Ynoisy1,corr_pred_Ynoisy2,corr_pred_YnoisyLow,corr_pred_YnoisyHigh,var_Ypred,cov_Ynoisy1_Ynoisy2,cov_pred_Ynoisy1
343,68600,0.614749748248127,0.7765585941541588,0.47886901924765735,0.7965297594654069,0.42440132433327593,0.2692056208113788,0.7789411729103107,0.48429469793135826,0.5982423151649805,0.7698669888055372,0.4219702136261441,0.14361693,0.1618657938321727,0.11996312841084864
80,16000,0.5609098667774811,0.9929030728377718,0.5565373728569427,0.8043843542652711,0.29096465501281865,0.09366113023140192,0.7972291218262696,0.46526114158422127,0.7927594856438589,0.7769992158975723,0.3784656556057763,0.12319889,0.09188150058707899,0.0887134784243522
209,41800,0.5856555860481104,0.5956387594841533,0.34417961597877705,0.7204166969298393,0.3215772999579087,0.3127413155298771,0.7584123703746091,0.43749961784915786,0.45326676757817574,0.7097998736531628,0.47045768941052757,0.11108685,0.10915244158652708,0.08207736179803302
425,85000,0.6477909982797453,0.4823504652672115,0.3122066271771101,0.6788716927646283,0.2550068862845663,0.45984818690688445,0.7500808385886105,0.48125661350698007,0.34782827568288127,0.6078990973205254,0.4896177985293911,0.08795842,0.10691329088732891,0.07120247396643464
133,26600,0.44542286858613234,0.4508149024197874,0.19267055886880988,0.5803076481585421,0.6849425738616357,0.701299270408207,0.7117450145037627,0.30821082027761965,0.31648458152541736,0.634017647063476,0.35198819186086505,0.15711154,0.13354097428466435,0.09893864631058237
461,92200,0.46653210583264515,0.8000954622115541,0.37105813007454463,0.7019515254428048,0.6482193159556814,0.22434064142179713,0.700253671593402,0.34028220864595154,0.5590836889723638,0.564551531119224,0.34426471919838386,0.1382092,0.14150207301599976,0.10242172988010398
142,28400,0.45857568174693214,0.9791652705675334,0.4491182145597384,0.7164853321341597,0.8009577283626081,0.1763244214951435,0.7123549793928636,0.32312110554619244,0.6973945822487826,0.6636411658475954,0.35073373371980154,0.18172051,0.1687877081340748,0.12008537593235123
342,68400,0.9255576629412544,0.5874192639757636,0.5424267599022989,0.8126159349012172,0.17531794390744565,0.43360453487981254,0.8645740603657357,0.79911959627291,0.5158134385105687,0.7270153370837338,0.47704721055150673,0.1270866,0.1495578232786416,0.1182626942035782
144,28800,0.4568067300329332,0.9124599462404543,0.4184429180043508,0.7132518250142399,0.40636013830182394,0.11009746273978364,0.6271534982754505,0.29174771472983296,0.5642246628089627,0.6181410109584027,0.2834533857277311,0.11186035,0.08851141362467038,0.06233973339904623
488,97600,0.4549122098786515,0.599208178531454,0.27840405711223654,0.6430617280701284,0.6726747093855866,0.3828905366189119,0.7112544269914098,0.328343217043919,0.42436951685865676,0.6439881735805641,0.3972116123428807,0.1504005,0.14129311122804078,0.10567701021948454
135,27000,0.57115728084995,0.8301684835057154,0.4766561594943292,0.7828628895830219,0.5811142530042568,0.27518039931616384,0.7906304638960991,0.46550030416474564,0.6653622872977999,0.7413264848834872,0.43361550808130106,0.21718022,0.19061840365148588,0.16953170455494354
157,31400,0.48466287715988376,0.688749172098541,0.3319932280274956,0.6918777753127299,0.6536398260693012,0.32313988777224534,0.7017006563349132,0.32992810350885676,0.48524044211445494,0.6628994947942313,0.4622767814801676,0.20253992,0.15258472243669585,0.11879949720418258
458,91600,0.8551565010579464,0.9740333323597807,0.8326305057349831,0.9511999051613838,0.134405773307688,0.10343049792761051,0.8324091395989401,0.7106281556448487,0.8149276114900099,0.7482408962503033,0.5456021720904238,0.09701561,0.09817287616157716,0.08169372281289146
204,40800,0.9905991656197234,0.4586358226366303,0.45387826479451376,0.7155959091515732,0.22032046006684552,1.0500946523502181,0.9248462523377371,0.9162544140141775,0.39997984943333176,0.9240839603937133,0.5138363442538284,0.19056836,0.21832040583050225,0.18481707610176049
103,20600,0.48227167068185106,0.9530982374117017,0.4567600084632286,0.7366089541513601,0.6809802014564205,0.1760840141259333,0.6866569481014303,0.3188716059725664,0.651864803783843,0.47740834760773737,0.42121303926868253,0.17559473,0.15817638061320088,0.11010902848675756
312,62400,0.4635543630663315,0.5208446031188201,0.24397181374259666,0.6216926223764888,0.6840360770374384,0.5553430148246459,0.6460282340598487,0.3036524285085287,0.32834044250651867,0.6000862030616037,0.3102612664097071,0.1503484,0.15037253299033126,0.09685650599751944
204,40800,0.710770767260915,0.7530051752287014,0.5343269482679356,0.8349491522400554,0.3901301168406487,0.3542480404791202,0.8291387917059072,0.6064724467600263,0.6360888398634064,0.8177258248527941,0.36933524774427684,0.20043056,0.19864555476098214,0.1717960888284561
310,62000,0.8666879302940766,0.44719255019965454,0.3843405509820162,0.6942854877901382,0.14864308345886149,0.553199847601723,0.8385799341837448,0.7286269471828614,0.37957588431406497,0.6916117724940509,0.47691402281594286,0.09697738,0.11021440063062393,0.0877872453763766
30,6000,0.7503547559927175,0.5844429481606239,0.43609622865288955,0.7718443391817493,0.44866078642587365,0.7676609416251344,0.8946729555932407,0.6755394808566224,0.5367276677929493,0.8414119845673307,0.4432619078691618,0.30066675,0.2559862257539057,0.25103322028699243
51,10200,0.9995083643571325,0.7542233501461355,0.7538807825305642,0.9171208650766167,0.12319217087854012,0.21443179321852096,0.9316525978446725,0.9315089446204782,0.6801244783860518,0.8322769099781374,0.5320726674611977,0.100349054,0.12254399690875095,0.09298595338913204
217,43400,0.8246101425426396,0.9162316441403647,0.754569255063219,0.926562431506519,0.3026756794414967,0.24533465459820863,0.8574850460593632,0.705642652133661,0.7849651900239363,0.8306877696748506,0.6060215786227316,0.20594524,0.2056268519922255,0.18024154372753046
120,24000,0.5705614665781099,0.4423967724680541,0.2521123170628207,0.6293896290592887,0.6492946375811269,0.994661670129621,0.7737655015380107,0.45451148298460603,0.33777269141401833,0.7041617030291925,0.5257964871835012,0.31185004,0.2026167212176817,0.2029346114515502
256,51200,0.604603514589283,0.9036320345553672,0.5456513044589087,0.819134366336615,0.2970829723200176,0.1323571528893706,0.679069175235515,0.38898599274783985,0.6116917892992678,0.5459709786063168,0.30498565222213625,0.0839661,0.10820277258919296,0.06006989892981732
427,85400,0.6361741898657041,0.6649985586184681,0.42544862567657854,0.7702758236092183,0.3101272499642341,0.28891195191396885,0.7626799396197049,0.4868441676713532,0.5043933520733082,0.5734462567365056,0.40487575608414805,0.12512739,0.12735212621929828,0.09562059712015965
50,10000,0.6242728608277839,0.8714070269242691,0.5389426691537228,0.8265617722087165,0.2925938073374732,0.1524847440507315,0.8543386741440429,0.5732249669381877,0.7601852170805898,0.7029449843271749,0.4896758512092786,0.15631652,0.11385251320198018,0.1280239179689438
445,89000,0.4897173604970366,0.7228878884799994,0.35151664359241375,0.7027897076955462,0.6623975964164344,0.29624489053677394,0.7294750720927814,0.3584250457753404,0.5264142960479774,0.7166418328891395,0.3741925294918844,0.15258278,0.1557172770192235,0.11434142053574109
430,86000,0.9910409958266638,0.5618112044810225,0.557332965199534,0.8041421807360009,0.1280939275096583,0.3976214339289994,0.875674371057771,0.8677595652382812,0.4888713607088659,0.8360159307662622,0.4179253457800579,0.11605603,0.12578249598839922,0.10428309193358049
382,76400,0.9996992867879819,0.4788358456962477,0.478620618771147,0.7377657418611924,0.1220509803754043,0.5279531468492465,0.839995109404182,0.8398297544943492,0.41191973039273244,0.6692479452151289,0.3983889980485955,0.14560148,0.12149735882053485,0.11475103204735941
405,81000,0.999603586126437,0.7068826846303924,0.7066151519642735,0.893949926509578,0.09655203848545847,0.1943280014826987,0.8826571044420314,0.8823148496639707,0.6428798631593414,0.7130944495733417,0.42766934765677583,0.095414795,0.09679168798871263,0.09086286597077751
306,61200,0.5963104495658648,0.8735333269140826,0.5185952801314266,0.808382720047505,0.3208593785830982,0.1481121270079377,0.7749099498149706,0.46942168706189746,0.6717808980635551,0.730769854725298,0.5385798997567336,0.10296282,0.11305508705316433,0.08510620481047876
486,97200,0.6773387506961397,0.5485496616279588,0.37248181495678095,0.7291407788116263,0.18372021360220545,0.287910150097205,0.7438178816267423,0.5188037598780911,0.41330900494609063,0.6189049396600189,0.4801220795899833,0.06477901,0.08566780090471493,0.05746182084716121
69,13800,0.7903101803873664,0.8436092775205712,0.6667378103242486,0.8936070371130542,0.4891884874969927,0.4169254592732462,0.8803335259811539,0.7044282032072486,0.7625149327488714,0.8789783859009002,0.5746028862884236,0.34725466,0.3011353544235565,0.2969872433349999
239,47800,0.7668872664122138,0.7384576085723936,0.5707690608740023,0.8490652392440994,0.27444745804175436,0.28993870895074536,0.8022805909555277,0.6085711868585897,0.591172722532677,0.5784460509074322,0.4152246711125719,0.13948323,0.16101060712820572,0.11711474677017074
285,57000,0.7613714273781614,0.7304498674897354,0.5579463173170812,0.8447138916939086,0.2772411933266566,0.301505401544528,0.808372199459726,0.6196678027880218,0.5903828562664116,0.6691897410557356,0.37893194693664867,0.14393948,0.1613163428798725,0.12415276302870316
185,37000,0.8030712613872463,0.6133957367161329,0.4956836885390466,0.8021188688639903,0.2833877430741546,0.4823785616231691,0.8633250990413773,0.6944259250231677,0.5293162544473258,0.8211779155672068,0.5546118910927521,0.17626353,0.18327525418200474,0.15221212941922244
108,21600,0.7928771091716875,0.4464510146885061,0.35150775770035425,0.6826354770441649,0.277443523119224,0.8699794022278748,0.8427461129912077,0.6561593106717827,0.39152373287703635,0.8213111548364873,0.42672319740782305,0.1415672,0.17270377408264045,0.12847228433950514
421,84200,0.5132914579076013,0.4567761899874851,0.2354152486016577,0.6141852008730271,0.6695859067744648,0.8578019940749858,0.7388491454239514,0.38531016457390715,0.33994855991533524,0.6055666852365721,0.4187245883806957,0.1691875,0.17841760911745838,0.12939687881566725
21,4200,0.9616175771416293,0.694326841841322,0.6704100214691382,0.8797850588264442,0.555423781094588,1.0737692548733222,0.9542962666999262,0.9234029535250006,0.7215889236796813,0.8811182876876719,0.577961167811146,0.56480867,0.5178899565603612,0.5814818157739071
495,99000,0.7873504690349858,0.5617011161972357,0.4376262278976217,0.7686836172618332,0.21366387057770753,0.4241216111543007,0.812369268982232,0.6410014031751661,0.4484046685686338,0.6238967192977676,0.4160050161397187,0.1024352,0.13174058053299836,0.09489428586328777
81,16200,0.583388956291232,0.6586544545631303,0.3873178949654623,0.7417621315181038,0.4477762667624075,0.339859417644182,0.7701819907839194,0.44396885685705073,0.5147637319437622,0.655181078029537,0.4614403971242473,0.155677,0.15110584525367987,0.11892019946984998
431,86200,0.7366381953646443,0.9982267608447205,0.7354353214604749,0.9090197343013211,0.3070065061237454,0.16957094463099268,0.8255439590055831,0.6025078605070863,0.8241230397855863,0.5993714881624292,0.3792794967379439,0.14375372,0.1678032204537488,0.12709979262741775
463,92600,0.9606662608808223,0.500824593162721,0.4828078453140207,0.7522966503562005,0.1615967670805913,0.5906362703562243,0.8989381415088049,0.8643326222458501,0.4584890516262678,0.6611672654055336,0.5510819575196535,0.13726978,0.14916144142933144,0.13073816383301162
368,73600,0.6578906181370455,0.9981219792399721,0.6564303907990096,0.8678049513094225,0.3410780776717208,0.14864254642769703,0.7555229177239392,0.49119509844860443,0.7539017869803438,0.7262706618843133,0.37386965845380166,0.115695104,0.14780683824868698,0.0971505429539543
276,55200,0.7563546221660721,0.9612260621408037,0.7265708912910243,0.9103652781489785,0.1763176077346866,0.1100311340458107,0.8131277640089273,0.6067894759516179,0.7798653510980608,0.7680281156991436,0.445907537640165,0.09434279,0.10120301855018511,0.0773523952640509
486,97200,0.7904030094542,0.5439020354451052,0.4272637259981678,0.7575758951975796,0.16579927921542717,0.3504798911231805,0.8288078040801259,0.6640437123984732,0.45516954824952693,0.8287540837286421,0.5842577334322319,0.09547664,0.10299697750264632,0.08469589889701139
458,91600,0.9529866165470804,0.5076501611456904,0.48309758076616494,0.7566562828952357,0.13014778493440712,0.4612748408041321,0.8670932480235225,0.8279828045057468,0.43501676545104584,0.7194077688403505,0.4842046540897731,0.09803035,0.11836929568748149,0.092758165039562
419,83800,0.4556671068814385,0.573192016108267,0.25852831473258053,0.63671374063513,0.8399600068773767,0.5150101072306706,0.727700056542535,0.3227527321318179,0.4149874238375628,0.7168206445589183,0.4421996074287128,0.16632935,0.17004026522993806,0.12067563502958005
92,18400,0.5196937891216965,0.8600143336814309,0.45020934681719593,0.7534409718854272,0.428113104101502,0.15941935222674739,0.664482301098371,0.33998295098113995,0.5624974994655358,0.6239980378065837,0.36218067986446695,0.12093623,0.11762341725711131,0.07647506132326351
451,90200,0.9404277705708487,0.4803501083913688,0.4512927092858231,0.729269941448157,0.0989134431357259,0.3931498697211493,0.8629806296218228,0.814014849538504,0.4070468044779982,0.6359126908100505,0.4414754489453885,0.08758962,0.08899611815058621,0.07647677024851907
299,59800,0.7359945923777864,0.918448274439707,0.6752088478823401,0.8915654889932202,0.19399644241891412,0.12350405645576101,0.7753192625155237,0.5738324890614814,0.715752141354103,0.7299959061367349,0.48996494942466107,0.07912551,0.10451646121832972,0.07224385401518987
483,96600,0.4855694799728359,0.9147095606569523,0.44289086182740556,0.7329923662249778,0.6137675894681532,0.1713585834258,0.7301237307228539,0.36571756343509104,0.6731730832054555,0.5983624029830958,0.42456419901547077,0.14808115,0.1436339972218408,0.11043300579302795
471,94200,0.5842572364397643,0.7045037022886522,0.41079969766026253,0.7593324998356963,0.43674167022890753,0.30233426916130324,0.7562021816548622,0.4484693592444775,0.5307931766234162,0.6584315606533861,0.5085460443518791,0.12148843,0.14927665055999784,0.10388173112328379
137,27400,0.5639121061281928,0.9233475302568126,0.5225410876476901,0.7965678708081877,0.22261995363190237,0.08480638778003681,0.7044996949417988,0.4070328707318683,0.6582159638012559,0.7034366567486733,0.35121476576424093,0.07727676,0.07180200716147017,0.05476483568256645
193,38600,0.9581055736184856,0.7183899014806308,0.6880436084478385,0.8923663795502885,0.16532986456576168,0.29187060397553,0.916531000998092,0.8841231721519179,0.678010968790695,0.8767332485664022,0.4466137446067899,0.15318297,0.1511474631527537,0.14765991668595
373,74600,0.5203164081709817,0.8460526656050268,0.4396099772975505,0.7504620131064926,0.5711383096638448,0.21333674762099264,0.7270526193868188,0.37778483318409506,0.6159327011800352,0.6712832516924466,0.390730178346701,0.15635633,0.15345403006014188,0.11275607664200857
164,32800,0.5034502833117112,0.9656267481695708,0.48578760573578955,0.7560506961114761,0.8006939169026899,0.2204936722587145,0.7280609149836335,0.37012415043592484,0.7003768799593597,0.7172826378874901,0.3192151120875585,0.19215415,0.2041241132589127,0.14516478869167188
311,62200,0.483129778274464,0.7781368354581171,0.3721602342530337,0.7116572981487154,0.5580103257297659,0.21801626786966896,0.724585567131044,0.3318560855494076,0.5556578235994779,0.6043459682982047,0.3801714453072001,0.13586345,0.1298088380409667,0.08941519528404343
168,33600,0.8374473931429176,0.7114450443102961,0.5951429641884188,0.8606390866300515,0.2362694702565233,0.3284770235441673,0.8748800934003125,0.7295340821331755,0.6263506179630969,0.7914072329516778,0.45702080642947035,0.15260716,0.16580352633265732,0.14013287101302352
27,5400,0.9914686819008006,0.5544582507964504,0.5493549419256962,0.7995236848153473,0.08509672963413371,0.2693590335553839,0.9390386907851485,0.9311502431700043,0.5911479699734609,0.6739585070743616,0.4878456565043247,0.113798074,0.08319089297419062,0.09903303082193263
61,12200,0.8003117756492835,0.6342026854760692,0.5071021247855236,0.8115798790834237,0.4515830540651149,0.7619669840795018,0.868770625658969,0.7026702602505026,0.5705901406279381,0.6273704362845667,0.5190885576149245,0.29825094,0.29749305054814523,0.259160256325432
225,45000,0.5855099875613654,0.8592836122833675,0.5028188275238895,0.8000795456801187,0.4552302358421069,0.2172477588945902,0.7295974592051778,0.4275323114561365,0.6282133793467156,0.5272008170139169,0.34264534119992784,0.14840205,0.15813091985608704,0.11037696496953878
333,66600,0.7580566017105249,0.5818988810579167,0.44033019136810886,0.7727731829661219,0.38364450878440504,0.6599556017359126,0.8306170804737233,0.6374652049843226,0.4965884599551551,0.7034753117106786,0.5267578462437355,0.20627572,0.22156872991291868,0.1806151408000256
294,58800,0.44791190474498616,0.7976022502029212,0.358797119887197,0.682155885695607,0.9254253780416529,0.28661275197949304,0.6930630266460285,0.3022528302074628,0.5580802174003732,0.6175640491543645,0.4096153036342756,0.1924842,0.1847892223720394,0.12658699719044011
334,66800,0.9819444182131648,0.6814047825734261,0.6699202885382534,0.8775695608140305,0.1380666410167598,0.2870538421061398,0.8702151828181225,0.8534654786087756,0.5923638424063584,0.7213740213061465,0.4858853153605909,0.10296113,0.1333697444670182,0.10063789038423765
262,52400,0.5244704325474946,0.9998787739126641,0.5243551629844565,0.7772627900476377,0.4084064862418401,0.11361104446935603,0.7198868159506099,0.37251246541475846,0.7198056748415358,0.6552331097080306,0.4056881243020831,0.113002226,0.1129516294457497,0.08038365186989106
96,19200,0.4805059647844982,0.5494658316771873,0.2622164661083354,0.6445243015902273,1.256138139712291,0.9619066299729816,0.7377394528664153,0.36506407412379505,0.4281310515323687,0.5965205336479785,0.4819685631503633,0.40355042,0.2882527077141354,0.2655856801068869
187,37400,0.9036190547226788,0.6559793570282673,0.5931558638525639,0.848652369586984,0.20972574065535882,0.4008421077654487,0.8532364519530026,0.7666809356463867,0.5514528761914737,0.8193082817026273,0.3952650277867189,0.13470788,0.17198710274494206,0.12657117904891213
110,22000,0.5255672063424357,0.45839166194454817,0.23054572529110004,0.6233785346773637,0.3156178127239578,0.41491340046310127,0.7453428359596755,0.4105054132156759,0.35580037525324637,0.550342808214097,0.439028986604421,0.11266755,0.08343364827054997,0.08007056891738415
167,33400,0.5386384933954331,0.9425197422454207,0.505811940184599,0.7794148886324856,0.557164950901411,0.17895299869703535,0.7152946049092259,0.38631258108686256,0.673004045242261,0.7017117677231786,0.3941856856353467,0.17596409,0.15972272662871745,0.1209181688381494
394,78800,0.48600116227816315,0.8191425044522694,0.39670806321447616,0.7192545532341508,0.7454567934142767,0.2595621762325429,0.7164988828889205,0.3656938687456002,0.5911260129186572,0.6327497577474397,0.35854586500916596,0.1527788,0.17450579707371194,0.12532592655455985
274,54800,0.6581889768079047,0.8171053074073757,0.5363895835169049,0.8304877502771486,0.48116352381279537,0.3131918328422071,0.805357926944066,0.5254872766111258,0.6603133155697337,0.5841074336442861,0.5266536569734971,0.19914247,0.208229283363379,0.16364436882123895
193,38600,0.48145927112916226,0.4580964618107439,0.21768574202267035,0.6013853478490357,0.5505610711415324,0.625588548339525,0.6458893163478447,0.3191470294697144,0.27781246868832543,0.4658179621812089,0.41690049612259883,0.14685439,0.1277589088377017,0.09093360438398031
368,73600,0.45980071803921,0.6759254053613278,0.31050597292017457,0.6699833970197097,0.7830481395337185,0.3640201252213095,0.6968414104083194,0.32658232733280285,0.47427593752975483,0.6173986705264121,0.33959918859816846,0.15908788,0.16578081222836136,0.11578836864427659
78,15600,0.46309290854116425,0.9367561512233261,0.4312230726711956,0.7160054853518182,0.6704235699511453,0.16275927035231363,0.7398072350580258,0.33911692504566354,0.681415919728585,0.5450779964165663,0.35202775962724675,0.15527731,0.14245716414405324,0.10746456485666539
428,85600,0.9846304640975502,0.7966768195351513,0.7844738257713367,0.932035805244438,0.11022976999941449,0.16683393059235077,0.8777434586936956,0.8639427460291327,0.6998402278938604,0.7789330551981288,0.42914506446721296,0.08732302,0.10638403078808989,0.08386742633036841
290,58000,0.9475541059401403,0.7041763260922983,0.6654158508437059,0.8841029369708322,0.13896369992322427,0.24746438818185754,0.8588386476842136,0.8123734639612145,0.6011533466827683,0.6679321507174687,0.4632546550658661,0.09788347,0.12339840355833778,0.09193611627350802
302,60400,0.635641136328594,0.9122860549239282,0.5795814873164085,0.8393283874763752,0.3568256734006239,0.17254456956922118,0.7381313152492428,0.4738929562152476,0.6723002255400192,0.6184558334978308,0.4889676207171713,0.12833701,0.14381433841775199,0.10206365593963322
392,78400,0.8832771610292526,0.4548353575923877,0.4007384475650749,0.7039732441399177,0.1361494590768731,0.5022101494301557,0.852333356096292,0.7513724287414109,0.4044307970727063,0.6800397364141089,0.47343259716700015,0.09640245,0.10478971003181048,0.08709996634878411
314,62800,0.8142426915863518,0.5854865625595209,0.4718509008315749,0.791396337785245,0.2401794598174228,0.4524674608059917,0.8410731635263324,0.6852119992690547,0.5034863221118138,0.6187248889510565,0.5277974898472699,0.14614809,0.15555180001779984,0.12997139118471332
169,33800,0.49003365134823534,0.9134224804982536,0.44741199131323484,0.7367848788609939,0.5460540566180757,0.15647846587885006,0.6728397224671792,0.34335868362526667,0.622694280398386,0.569361680645018,0.3229401445823404,0.132557,0.13078826839540736,0.09373355354447427
10,2000,0.6683430606574716,0.5407191840981767,0.3771648123439126,0.7156820983063015,0.13884079702811722,0.23510770471015183,0.7084506657189613,0.5375284489196515,0.41414256082416057,0.5721963078675174,0.43246451144408526,0.08420511,0.06818591411967538,0.06621104990200365
424,84800,0.6424375394863686,0.9155967656658242,0.5884890828783889,0.8441494461350936,0.35478189264754056,0.1756312317455052,0.7977075682839698,0.5087634292893515,0.7303570396237518,0.6889671263170498,0.40082729967427955,0.13072276,0.14690156045538777,0.10990963764338557
33,6600,0.6813602599462357,0.5266609348236363,0.3552638583196199,0.7181289930905413,0.21490700125807904,0.36816247678351005,0.8273814456858534,0.6117509963193325,0.503460421007734,0.728479366907782,0.49543410308706126,0.1553301,0.0999489721403094,0.12478258603146061
315,63000,0.7251362277700687,0.9147553240520596,0.6625229790452517,0.8863138665841209,0.3305468203910025,0.20917399163474704,0.8369234170422074,0.6050124753467461,0.7648848524668695,0.8325592981878039,0.5321954540409559,0.16817953,0.17421273426170364,0.14211334371306564
456,91200,0.4760439855618729,0.48406254707261254,0.23086780338740281,0.6118873275260214,0.5913656141290395,0.5770726213374093,0.7204791448474394,0.339677347407695,0.35297587271068215,0.7001537255050295,0.38671838755796606,0.115557395,0.13486914133900837,0.08897124231743975
425,85000,0.9842659160507304,0.7296054275900499,0.7182388052763881,0.9026698749007368,0.11085170884188135,0.2007905981152896,0.8748078181079006,0.8599772101063734,0.6278003988086321,0.6223040790668266,0.4336567973321665,0.0889889,0.10715640507019865,0.08226753186145658
25,5000,0.9332661823089087,0.8935916911392143,0.8341752193700684,0.9533701463938149,0.064148566748051,0.06979887180484987,0.9650794294626842,0.9159948754417665,0.8774327200030461,0.8991870837437617,0.7241635051725795,0.082772285,0.0558320470952697,0.07781861794496138
